source,target,weight
radiant-peanut-salamander,polished-fuzzy-mole,20
radiant-peanut-salamander,skinny-tangerine-ant,52
radiant-peanut-salamander,icy-ebony-ram,26
radiant-peanut-salamander,abundant-chiffon-pike,47
radiant-peanut-salamander,radiant-rusty-deer,210
radiant-peanut-salamander,strong-merlot-shell,68
radiant-peanut-salamander,glorious-arctic-haddock,48
radiant-peanut-salamander,zesty-pearl-mustang,389
radiant-peanut-salamander,long-pink-platypus,15
odd-merlot-fish,original-taffy-aphid,30
odd-merlot-fish,fit-grape-grasshopper,42
odd-merlot-fish,harsh-raspberry-copperhead,12
odd-merlot-fish,atomic-mocha-cheetah,73
odd-merlot-fish,stable-burlap-raccoon,69
odd-merlot-fish,merry-tangerine-leopard,95
odd-merlot-fish,chilly-cloud-ram,28
odd-merlot-fish,stale-eggplant-elephant,19
odd-merlot-fish,hidden-iris-raccoon,15
odd-merlot-fish,tricky-macaroon-tiger,16
odd-merlot-fish,hot-merlot-lion,14
odd-merlot-fish,sparkly-mercurial-panther,9
odd-merlot-fish,mammoth-strawberry-platypus,17
odd-merlot-fish,obedient-rosewood-peacock,21
odd-merlot-fish,radiant-goldenrod-bull,4
odd-merlot-fish,hot-carrot-chipmunk,24
odd-merlot-fish,breezy-goldenrod-pelican,41
odd-merlot-fish,brave-hazel-salmon,11
odd-merlot-fish,quick-obsidian-rook,15
odd-merlot-fish,rhythmic-mercurial-tarantula,17
odd-merlot-fish,decent-mustard-crane,8
zesty-pearl-mustang,daring-silver-shetland,81
zesty-pearl-mustang,mini-quartz-platypus,32
zesty-pearl-mustang,tiny-lilac-antelope,65
zesty-pearl-mustang,polished-fuzzy-mole,80
zesty-pearl-mustang,skinny-tangerine-ant,76
zesty-pearl-mustang,icy-ebony-ram,53
zesty-pearl-mustang,abundant-chiffon-pike,55
zesty-pearl-mustang,radiant-rusty-deer,288
zesty-pearl-mustang,strong-merlot-shell,39
zesty-pearl-mustang,long-pink-platypus,24
zesty-pearl-mustang,glorious-arctic-haddock,58
daring-silver-shetland,mini-quartz-platypus,52
daring-silver-shetland,polished-fuzzy-mole,39
daring-silver-shetland,skinny-tangerine-ant,18
daring-silver-shetland,icy-ebony-ram,30
daring-silver-shetland,abundant-chiffon-pike,39
daring-silver-shetland,radiant-rusty-deer,190
daring-silver-shetland,strong-merlot-shell,61
daring-silver-shetland,long-pink-platypus,25
daring-silver-shetland,glorious-arctic-haddock,27
daring-silver-shetland,tiny-lilac-antelope,38
chilly-cloud-ram,rhythmic-mercurial-tarantula,18
chilly-cloud-ram,mammoth-strawberry-platypus,27
chilly-cloud-ram,stale-eggplant-elephant,65
chilly-cloud-ram,harsh-raspberry-copperhead,80
chilly-cloud-ram,hot-carrot-chipmunk,48
chilly-cloud-ram,atomic-mocha-cheetah,53
chilly-cloud-ram,fit-grape-grasshopper,69
chilly-cloud-ram,agreeable-cinnamon-corgi,9
chilly-cloud-ram,micro-sable-sheep,13
chilly-cloud-ram,large-mercurial-panda,18
chilly-cloud-ram,original-taffy-aphid,32
chilly-cloud-ram,quick-obsidian-rook,29
chilly-cloud-ram,obedient-rosewood-peacock,35
chilly-cloud-ram,hot-merlot-lion,25
chilly-cloud-ram,breezy-goldenrod-pelican,94
chilly-cloud-ram,best-shamrock-wren,1
chilly-cloud-ram,decent-mustard-crane,11
chilly-cloud-ram,radiant-goldenrod-bull,7
chilly-cloud-ram,feisty-lead-hedgehog,3
chilly-cloud-ram,flat-hazel-snail,8
chilly-cloud-ram,brave-hazel-salmon,13
chilly-cloud-ram,merry-tangerine-leopard,152
chilly-cloud-ram,sparkly-mercurial-panther,18
chilly-cloud-ram,stable-burlap-raccoon,111
chilly-cloud-ram,tricky-macaroon-tiger,33
chilly-cloud-ram,hidden-iris-raccoon,50
small-saffron-monkey,huge-ocean-shrimp,59
small-saffron-monkey,tangy-infrared-shrimp,87
small-saffron-monkey,warm-concrete-baboon,21
small-saffron-monkey,soft-lava-toad,98
small-saffron-monkey,dazzling-aqua-armadillo,16
small-saffron-monkey,crazy-eggshell-lizard,77
small-saffron-monkey,ripe-hazelnut-fox,48
small-saffron-monkey,acrobatic-honeysuckle-meerkat,78
small-saffron-monkey,mythical-daffodil-cormorant,31
small-saffron-monkey,amusing-amber-pelican,11
small-saffron-monkey,expert-indigo-chimpanzee,1
smooth-garnet-cow,ripe-mint-chinchilla,30
smooth-garnet-cow,suave-sky-camel,19
smooth-garnet-cow,straight-dijon-baboon,169
smooth-garnet-cow,gorgeous-emerald-cuckoo,114
smooth-garnet-cow,bouncy-coal-elk,7
hot-merlot-lion,rhythmic-mercurial-tarantula,40
hot-merlot-lion,mammoth-strawberry-platypus,39
hot-merlot-lion,stale-eggplant-elephant,65
hot-merlot-lion,harsh-raspberry-copperhead,92
hot-merlot-lion,hot-carrot-chipmunk,93
hot-merlot-lion,atomic-mocha-cheetah,97
hot-merlot-lion,fit-grape-grasshopper,88
hot-merlot-lion,agreeable-cinnamon-corgi,1
hot-merlot-lion,micro-sable-sheep,8
hot-merlot-lion,large-mercurial-panda,18
hot-merlot-lion,original-taffy-aphid,44
hot-merlot-lion,quick-obsidian-rook,57
hot-merlot-lion,obedient-rosewood-peacock,67
hot-merlot-lion,breezy-goldenrod-pelican,86
hot-merlot-lion,best-shamrock-wren,1
hot-merlot-lion,decent-mustard-crane,30
hot-merlot-lion,radiant-goldenrod-bull,4
hot-merlot-lion,feisty-lead-hedgehog,9
hot-merlot-lion,flat-hazel-snail,15
hot-merlot-lion,brave-hazel-salmon,37
hot-merlot-lion,merry-tangerine-leopard,197
hot-merlot-lion,sparkly-mercurial-panther,20
hot-merlot-lion,stable-burlap-raccoon,174
hot-merlot-lion,tricky-macaroon-tiger,32
hot-merlot-lion,hidden-iris-raccoon,61
brave-hazel-salmon,rhythmic-mercurial-tarantula,32
brave-hazel-salmon,mammoth-strawberry-platypus,35
brave-hazel-salmon,stale-eggplant-elephant,53
brave-hazel-salmon,harsh-raspberry-copperhead,20
brave-hazel-salmon,hot-carrot-chipmunk,78
brave-hazel-salmon,atomic-mocha-cheetah,122
brave-hazel-salmon,fit-grape-grasshopper,72
brave-hazel-salmon,agreeable-cinnamon-corgi,27
brave-hazel-salmon,micro-sable-sheep,47
brave-hazel-salmon,large-mercurial-panda,13
brave-hazel-salmon,pet-ruby-bull,1
brave-hazel-salmon,original-taffy-aphid,40
brave-hazel-salmon,quick-obsidian-rook,33
brave-hazel-salmon,obedient-rosewood-peacock,43
brave-hazel-salmon,breezy-goldenrod-pelican,45
brave-hazel-salmon,best-shamrock-wren,7
brave-hazel-salmon,decent-mustard-crane,25
brave-hazel-salmon,radiant-goldenrod-bull,4
brave-hazel-salmon,feisty-lead-hedgehog,1
brave-hazel-salmon,flat-hazel-snail,2
brave-hazel-salmon,merry-tangerine-leopard,123
brave-hazel-salmon,sparkly-mercurial-panther,11
brave-hazel-salmon,stable-burlap-raccoon,157
brave-hazel-salmon,tricky-macaroon-tiger,35
brave-hazel-salmon,hidden-iris-raccoon,47
sparkly-mercurial-panther,rhythmic-mercurial-tarantula,36
sparkly-mercurial-panther,mammoth-strawberry-platypus,33
sparkly-mercurial-panther,stale-eggplant-elephant,79
sparkly-mercurial-panther,harsh-raspberry-copperhead,27
sparkly-mercurial-panther,hot-carrot-chipmunk,88
sparkly-mercurial-panther,atomic-mocha-cheetah,176
sparkly-mercurial-panther,fit-grape-grasshopper,92
sparkly-mercurial-panther,agreeable-cinnamon-corgi,2
sparkly-mercurial-panther,micro-sable-sheep,26
sparkly-mercurial-panther,large-mercurial-panda,18
sparkly-mercurial-panther,pet-ruby-bull,1
sparkly-mercurial-panther,original-taffy-aphid,41
sparkly-mercurial-panther,quick-obsidian-rook,50
sparkly-mercurial-panther,obedient-rosewood-peacock,41
sparkly-mercurial-panther,breezy-goldenrod-pelican,22
sparkly-mercurial-panther,best-shamrock-wren,15
sparkly-mercurial-panther,decent-mustard-crane,41
sparkly-mercurial-panther,radiant-goldenrod-bull,7
sparkly-mercurial-panther,feisty-lead-hedgehog,2
sparkly-mercurial-panther,flat-hazel-snail,19
sparkly-mercurial-panther,merry-tangerine-leopard,152
sparkly-mercurial-panther,stable-burlap-raccoon,135
sparkly-mercurial-panther,tricky-macaroon-tiger,42
sparkly-mercurial-panther,hidden-iris-raccoon,34
original-taffy-aphid,fit-grape-grasshopper,77
original-taffy-aphid,harsh-raspberry-copperhead,54
original-taffy-aphid,atomic-mocha-cheetah,85
original-taffy-aphid,stable-burlap-raccoon,175
original-taffy-aphid,feisty-lead-hedgehog,33
original-taffy-aphid,merry-tangerine-leopard,147
original-taffy-aphid,stale-eggplant-elephant,77
original-taffy-aphid,hidden-iris-raccoon,50
original-taffy-aphid,tricky-macaroon-tiger,38
original-taffy-aphid,mammoth-strawberry-platypus,40
original-taffy-aphid,obedient-rosewood-peacock,65
original-taffy-aphid,radiant-goldenrod-bull,8
original-taffy-aphid,hot-carrot-chipmunk,74
original-taffy-aphid,breezy-goldenrod-pelican,66
original-taffy-aphid,quick-obsidian-rook,56
original-taffy-aphid,flat-hazel-snail,10
original-taffy-aphid,rhythmic-mercurial-tarantula,32
original-taffy-aphid,decent-mustard-crane,24
original-taffy-aphid,large-mercurial-panda,1
decent-mustard-crane,fit-grape-grasshopper,9
decent-mustard-crane,harsh-raspberry-copperhead,4
decent-mustard-crane,atomic-mocha-cheetah,11
decent-mustard-crane,stable-burlap-raccoon,66
decent-mustard-crane,feisty-lead-hedgehog,112
decent-mustard-crane,merry-tangerine-leopard,81
decent-mustard-crane,best-shamrock-wren,2
decent-mustard-crane,stale-eggplant-elephant,1
decent-mustard-crane,hidden-iris-raccoon,28
decent-mustard-crane,tricky-macaroon-tiger,3
decent-mustard-crane,micro-sable-sheep,5
decent-mustard-crane,mammoth-strawberry-platypus,15
decent-mustard-crane,obedient-rosewood-peacock,13
decent-mustard-crane,radiant-goldenrod-bull,4
decent-mustard-crane,hot-carrot-chipmunk,22
decent-mustard-crane,breezy-goldenrod-pelican,13
decent-mustard-crane,agreeable-cinnamon-corgi,20
decent-mustard-crane,quick-obsidian-rook,15
decent-mustard-crane,large-mercurial-panda,7
decent-mustard-crane,flat-hazel-snail,35
decent-mustard-crane,rhythmic-mercurial-tarantula,1
hot-obsidian-wolverine,radiant-macaroon-ladybug,61
hot-obsidian-wolverine,gorgeous-blonde-weasel,55
hot-obsidian-wolverine,custom-sage-parrot,1
hot-obsidian-wolverine,bald-sangria-parrot,16
hot-obsidian-wolverine,teeny-oily-gibbon,2
hot-obsidian-wolverine,suave-mustard-llama,6
hot-obsidian-wolverine,sweet-flint-guppy,3
hot-obsidian-wolverine,attractive-cloud-locust,2
hot-obsidian-wolverine,winning-rouge-cod,16
quick-obsidian-rook,fit-grape-grasshopper,55
quick-obsidian-rook,harsh-raspberry-copperhead,45
quick-obsidian-rook,atomic-mocha-cheetah,73
quick-obsidian-rook,stable-burlap-raccoon,105
quick-obsidian-rook,merry-tangerine-leopard,98
quick-obsidian-rook,stale-eggplant-elephant,47
quick-obsidian-rook,hidden-iris-raccoon,39
quick-obsidian-rook,tricky-macaroon-tiger,28
quick-obsidian-rook,mammoth-strawberry-platypus,21
quick-obsidian-rook,obedient-rosewood-peacock,39
quick-obsidian-rook,radiant-goldenrod-bull,4
quick-obsidian-rook,hot-carrot-chipmunk,50
quick-obsidian-rook,breezy-goldenrod-pelican,73
quick-obsidian-rook,large-mercurial-panda,10
quick-obsidian-rook,rhythmic-mercurial-tarantula,16
quick-obsidian-rook,micro-sable-sheep,1
rhythmic-mercurial-tarantula,mammoth-strawberry-platypus,16
rhythmic-mercurial-tarantula,stale-eggplant-elephant,25
rhythmic-mercurial-tarantula,harsh-raspberry-copperhead,43
rhythmic-mercurial-tarantula,hot-carrot-chipmunk,46
rhythmic-mercurial-tarantula,atomic-mocha-cheetah,85
rhythmic-mercurial-tarantula,fit-grape-grasshopper,39
rhythmic-mercurial-tarantula,micro-sable-sheep,15
rhythmic-mercurial-tarantula,large-mercurial-panda,16
rhythmic-mercurial-tarantula,obedient-rosewood-peacock,32
rhythmic-mercurial-tarantula,breezy-goldenrod-pelican,58
rhythmic-mercurial-tarantula,radiant-goldenrod-bull,6
rhythmic-mercurial-tarantula,feisty-lead-hedgehog,2
rhythmic-mercurial-tarantula,flat-hazel-snail,1
rhythmic-mercurial-tarantula,merry-tangerine-leopard,56
rhythmic-mercurial-tarantula,stable-burlap-raccoon,96
rhythmic-mercurial-tarantula,tricky-macaroon-tiger,26
rhythmic-mercurial-tarantula,hidden-iris-raccoon,22
nice-tortilla-capybara,sneaky-violet-penguin,179
nice-tortilla-capybara,breezy-goldenrod-pelican,1
nice-tortilla-capybara,harsh-raspberry-copperhead,1
quiet-lead-eel,harsh-raspberry-copperhead,1
quiet-lead-eel,stable-burlap-raccoon,1
tricky-macaroon-tiger,fit-grape-grasshopper,62
tricky-macaroon-tiger,harsh-raspberry-copperhead,30
tricky-macaroon-tiger,atomic-mocha-cheetah,76
tricky-macaroon-tiger,stable-burlap-raccoon,100
tricky-macaroon-tiger,merry-tangerine-leopard,116
tricky-macaroon-tiger,stale-eggplant-elephant,48
tricky-macaroon-tiger,hidden-iris-raccoon,39
tricky-macaroon-tiger,mammoth-strawberry-platypus,14
tricky-macaroon-tiger,obedient-rosewood-peacock,34
tricky-macaroon-tiger,radiant-goldenrod-bull,4
tricky-macaroon-tiger,hot-carrot-chipmunk,36
tricky-macaroon-tiger,breezy-goldenrod-pelican,19
tricky-macaroon-tiger,flat-hazel-snail,14
tricky-macaroon-tiger,large-mercurial-panda,1
tricky-macaroon-tiger,feisty-lead-hedgehog,2
shallow-gunmetal-cod,faithful-menthol-locust,1
eager-smoke-yak,hot-olive-albatross,129
eager-smoke-yak,scruffy-plastic-crane,1
eager-smoke-yak,brave-garnet-rhino,93
eager-smoke-yak,faithful-carob-rat,18
eager-smoke-yak,proper-jetblack-coyote,1
stale-eggplant-elephant,fit-grape-grasshopper,37
stale-eggplant-elephant,harsh-raspberry-copperhead,18
stale-eggplant-elephant,atomic-mocha-cheetah,69
stale-eggplant-elephant,stable-burlap-raccoon,85
stale-eggplant-elephant,merry-tangerine-leopard,121
stale-eggplant-elephant,hidden-iris-raccoon,38
stale-eggplant-elephant,mammoth-strawberry-platypus,24
stale-eggplant-elephant,obedient-rosewood-peacock,39
stale-eggplant-elephant,radiant-goldenrod-bull,1
stale-eggplant-elephant,hot-carrot-chipmunk,34
stale-eggplant-elephant,breezy-goldenrod-pelican,32
stale-eggplant-elephant,large-mercurial-panda,2
basic-honeysuckle-mustang,gorgeous-emerald-cuckoo,100
festive-juniper-crane,amateur-clay-stallion,6
festive-juniper-crane,salty-walnut-tarantula,9
festive-juniper-crane,polite-candy-duck,4
festive-juniper-crane,stale-charcoal-rat,10
festive-juniper-crane,slow-nylon-woodpecker,16
festive-juniper-crane,generous-fossilized-dolphin,28
festive-juniper-crane,itchy-menthol-fox,51
festive-juniper-crane,dandy-sangria-okapi,4
festive-juniper-crane,chilly-rainbow-bear,2
festive-juniper-crane,generous-pineapple-spider,2
festive-juniper-crane,mean-spruce-fish,62
festive-juniper-crane,shambolic-sable-mantis,35
festive-juniper-crane,muscular-lavender-owl,18
festive-juniper-crane,magnificent-ivory-swan,7
festive-juniper-crane,shallow-obsidian-mole,5
festive-juniper-crane,bent-corduroy-tortoise,4
festive-juniper-crane,large-wooden-dolphin,1
festive-juniper-crane,curved-khaki-tiger,12
festive-juniper-crane,witty-tortilla-parrot,6
festive-juniper-crane,skinny-laurel-kookaburra,56
festive-juniper-crane,tangy-inky-koala,24
festive-juniper-crane,low-beige-shetland,31
festive-juniper-crane,perfect-viridian-cormorant,27
festive-juniper-crane,vast-ultraviolet-dog,28
festive-juniper-crane,sweet-tortilla-lynx,32
festive-juniper-crane,bent-taffy-stallion,9
festive-juniper-crane,attractive-bamboo-mandrill,1
festive-juniper-crane,dapper-nylon-rat,10
upbeat-sangria-mole,rural-wool-wasp,14
upbeat-sangria-mole,energetic-daffodil-scorpion,15
upbeat-sangria-mole,fit-sandstone-mongoose,3
upbeat-sangria-mole,furry-leather-sealion,13
upbeat-sangria-mole,puny-leather-wren,24
upbeat-sangria-mole,droll-chartreuse-salmon,1
upbeat-sangria-mole,skinny-fleece-mockingbird,1
upbeat-sangria-mole,great-orange-bobcat,10
upbeat-sangria-mole,bubbly-malachite-sidewinder,14
upbeat-sangria-mole,eager-felt-boar,12
upbeat-sangria-mole,huge-pineapple-porcupine,14
upbeat-sangria-mole,oblong-coffee-walrus,11
upbeat-sangria-mole,main-mango-chimpanzee,4
upbeat-sangria-mole,howling-sable-hamster,3
upbeat-sangria-mole,brief-clear-mockingbird,8
upbeat-sangria-mole,boxy-jetblack-condor,6
upbeat-sangria-mole,macho-hemp-sidewinder,10
upbeat-sangria-mole,macho-raspberry-condor,12
upbeat-sangria-mole,bald-graphite-mouse,3
upbeat-sangria-mole,sparkly-crimson-chicken,13
upbeat-sangria-mole,itchy-graphite-ferret,11
upbeat-sangria-mole,rhythmic-satin-huskie,11
upbeat-sangria-mole,dancing-ash-boa,10
upbeat-sangria-mole,low-emerald-grasshopper,12
upbeat-sangria-mole,jumpy-indigo-kangaroo,10
upbeat-sangria-mole,jolly-garnet-fly,19
upbeat-sangria-mole,feisty-opaque-moose,4
upbeat-sangria-mole,short-lemonade-lizard,6
upbeat-sangria-mole,dizzy-brown-snake,13
upbeat-sangria-mole,curved-coffee-anteater,37
upbeat-sangria-mole,furry-garnet-panther,35
upbeat-sangria-mole,refined-fuchsia-wasp,2
upbeat-sangria-mole,itchy-pewter-ferret,1
upbeat-sangria-mole,fast-seaweed-hamster,1
upbeat-sangria-mole,scrawny-gingham-alpaca,3
upbeat-sangria-mole,big-nylon-squid,4
upbeat-sangria-mole,joyous-tan-raccoon,20
upbeat-sangria-mole,smooth-neon-manatee,15
upbeat-sangria-mole,jovial-currant-mouse,22
upbeat-sangria-mole,daring-carmine-penguin,2
upbeat-sangria-mole,deep-strawberry-dove,15
upbeat-sangria-mole,odd-seafoam-manatee,18
upbeat-sangria-mole,beautiful-blonde-bull,36
upbeat-sangria-mole,long-vinyl-rook,2
upbeat-sangria-mole,acidic-blonde-jellyfish,47
upbeat-sangria-mole,long-vanilla-cricket,46
upbeat-sangria-mole,dapper-quartz-seahorse,27
upbeat-sangria-mole,pet-khaki-otter,70
upbeat-sangria-mole,powerful-burlap-puppy,16
upbeat-sangria-mole,brilliant-berry-albatross,4
upbeat-sangria-mole,spare-ultraviolet-falcon,58
upbeat-sangria-mole,short-tweed-yak,2
upbeat-sangria-mole,alert-fleece-crocodile,6
upbeat-sangria-mole,young-shamrock-tarantula,29
upbeat-sangria-mole,damp-glossy-stallion,1
upbeat-sangria-mole,little-marmalade-mammoth,1
upbeat-sangria-mole,melted-hickory-cobra,15
upbeat-sangria-mole,funny-cherry-poodle,3
upbeat-sangria-mole,creamy-carob-dachshund,8
upbeat-sangria-mole,acidic-topaz-stallion,18
upbeat-sangria-mole,skinny-carrot-ferret,22
upbeat-sangria-mole,merry-green-owl,15
upbeat-sangria-mole,expert-fleece-zebra,7
upbeat-sangria-mole,generous-infrared-sawfish,7
upbeat-sangria-mole,mythical-spruce-dalmatian,12
upbeat-sangria-mole,narrow-frost-sheep,7
upbeat-sangria-mole,fancy-champagne-yeti,14
upbeat-sangria-mole,nice-ocean-kitten,6
upbeat-sangria-mole,prehistoric-daisy-beetle,18
upbeat-sangria-mole,odd-cloth-starling,13
upbeat-sangria-mole,furry-lime-oyster,3
upbeat-sangria-mole,hot-cider-pangolin,12
upbeat-sangria-mole,salty-chrome-crocodile,14
upbeat-sangria-mole,immense-tortilla-blackbird,18
upbeat-sangria-mole,scrawny-rouge-crane,12
upbeat-sangria-mole,funny-burlap-dragonfly,5
upbeat-sangria-mole,faithful-graphite-marmot,12
upbeat-sangria-mole,suave-coal-manatee,4
upbeat-sangria-mole,smooth-fern-dachshund,1
upbeat-sangria-mole,mythical-velvet-cuckoo,2
upbeat-sangria-mole,expert-charcoal-lynx,1
upbeat-sangria-mole,tall-fuchsia-dog,2
upbeat-sangria-mole,brisk-fuzzy-blackbird,2
upbeat-sangria-mole,clumsy-blonde-ostrich,3
upbeat-sangria-mole,young-pink-seal,3
upbeat-sangria-mole,zesty-bronze-peacock,7
upbeat-sangria-mole,docile-orchid-tuna,1
upbeat-sangria-mole,strong-cider-locust,1
upbeat-sangria-mole,joyous-glossy-tiger,1
upbeat-sangria-mole,happy-white-mustang,1
upbeat-sangria-mole,rare-fuzzy-camel,1
upbeat-sangria-mole,huge-powder-chicken,1
upbeat-sangria-mole,melted-ultraviolet-mole,1
prehistoric-daisy-beetle,rural-wool-wasp,12
prehistoric-daisy-beetle,silly-lead-stork,1
prehistoric-daisy-beetle,energetic-daffodil-scorpion,27
prehistoric-daisy-beetle,fit-sandstone-mongoose,5
prehistoric-daisy-beetle,furry-leather-sealion,20
